quality,angle,distance (mm),object
15,65.140625,191.25,0
15,66.34375,189.25,0
15,67.578125,187.5,0
15,68.796875,185.75,0
15,70.28125,184.0,0
15,71.265625,182.5,0
15,72.5,181.25,0
15,73.71875,180.0,0
15,74.953125,179.0,0
15,76.1875,178.0,0
15,77.40625,177.0,0
15,78.625,176.0,0
15,79.859375,175.25,0
15,81.09375,174.5,0
15,82.328125,174.0,0
15,83.546875,173.5,0
15,84.78125,173.0,0
15,86.515625,172.25,0
15,87.75,171.5,0
15,88.96875,170.5,0
15,90.203125,170.25,0
15,91.40625,170.75,0
15,92.625,171.25,0
15,93.84375,171.75,0
15,94.578125,172.25,0
15,95.796875,173.0,0
15,97.015625,173.5,0
15,98.25,174.25,0
15,99.484375,175.0,0
15,100.703125,175.5,0
15,101.9375,176.25,0
15,103.15625,177.25,0
15,104.390625,178.5,0
15,105.859375,179.5,0
15,106.84375,180.25,0
15,108.0625,181.25,0
15,109.28125,182.5,0
15,110.515625,184.25,0
15,111.75,185.75,0
15,112.96875,187.25,0
15,113.875,189.0,0
15,115.4375,190.75,0
15,116.53125,192.5,0
15,59.921875,203.0,0
15,61.140625,199.5,0
15,62.625,196.75,0
15,63.046875,194.5,0
15,64.578125,192.0,0
15,66.0625,189.75,0
15,67.296875,188.0,0
15,68.515625,186.0,0
15,69.75,184.25,0
15,70.96875,182.75,0
15,72.203125,181.5,0
15,73.4375,180.5,0
15,74.65625,179.25,0
15,75.890625,178.0,0
15,77.125,177.0,0
15,78.359375,176.25,0
15,79.578125,175.25,0
15,80.8125,174.75,0
15,82.03125,174.25,0
15,83.265625,173.5,0
15,84.5,173.0,0
15,86.21875,172.5,0
15,87.453125,171.75,0
15,88.6875,171.0,0
15,89.921875,170.25,0
15,91.140625,170.25,0
15,92.359375,170.75,0
15,93.59375,171.25,0
15,94.3125,172.0,0
15,95.546875,173.0,0
15,96.765625,173.75,0
15,98.25,174.25,0
15,99.21875,175.0,0
15,100.453125,175.5,0
15,101.671875,176.0,0
15,102.90625,177.0,0
15,104.125,178.0,0
15,105.359375,179.0,0
15,106.578125,180.0,0
15,107.8125,181.0,0
15,109.046875,182.5,0
15,110.28125,183.75,0
15,111.5,185.0,0
15,112.71875,186.75,0
15,113.953125,188.5,0
15,115.1875,190.5,0
15,116.40625,192.25,0
15,117.640625,194.25,0
15,59.40625,205.0,0
15,60.625,201.0,0
15,61.859375,198.25,0
15,63.09375,195.5,0
15,64.3125,193.25,0
15,65.796875,190.75,0
15,66.78125,188.75,0
15,68.03125,187.0,0
15,69.25,185.0,0
15,70.46875,183.25,0
15,71.703125,182.0,0
15,72.9375,180.75,0
15,74.15625,179.75,0
15,75.390625,178.75,0
15,76.609375,177.5,0
15,77.84375,176.5,0
15,79.078125,175.75,0
15,80.296875,175.0,0
15,81.53125,174.5,0
15,82.765625,174.0,0
15,83.984375,173.25,0
15,85.71875,172.75,0
15,86.9375,171.75,0
15,88.171875,171.0,0
15,89.40625,170.5,0
15,90.640625,170.75,0
15,91.875,171.0,0
15,93.09375,171.5,0
15,93.828125,172.25,0
15,95.046875,172.75,0
15,96.28125,173.5,0
15,97.5,174.25,0
15,98.734375,174.5,0
15,99.953125,175.25,0
15,101.1875,176.0,0
15,102.421875,176.75,0
15,103.640625,177.5,0
15,104.875,178.75,0
15,106.09375,179.75,0
15,107.328125,180.75,0
15,108.5625,181.75,0
15,109.78125,183.25,0
15,111.265625,184.75,0
15,112.25,186.5,0
15,113.46875,188.0,0
15,114.671875,189.25,0
15,115.578125,191.25,0
15,117.125,193.5,0
15,118.34375,195.25,0
15,60.0,202.75,0
15,61.234375,199.5,0
15,62.453125,196.75,0
15,63.6875,194.0,0
15,64.921875,191.25,0
15,66.171875,189.5,0
15,67.40625,187.75,0
15,68.640625,186.0,0
15,69.859375,184.25,0
15,71.09375,182.75,0
15,72.328125,181.5,0
15,73.546875,180.25,0
15,74.78125,179.25,0
15,76.015625,178.0,0
15,77.234375,177.0,0
15,78.46875,176.25,0
15,79.703125,175.5,0
15,80.921875,174.75,0
15,82.15625,174.0,0
15,83.375,173.5,0
15,84.609375,173.0,0
15,86.34375,172.25,0
15,87.578125,171.5,0
15,88.8125,170.75,0
15,90.03125,170.25,0
15,91.234375,170.5,0
15,92.46875,171.0,0
15,93.6875,171.5,0
15,94.421875,172.25,0
15,95.640625,173.0,0
15,96.859375,173.75,0
15,98.09375,174.5,0
15,99.328125,175.0,0
15,100.546875,175.5,0
15,101.78125,176.0,0
15,103.0,177.0,0
15,104.234375,178.25,0
15,105.453125,179.5,0
15,106.6875,180.25,0
15,107.921875,181.25,0
15,109.140625,182.5,0
15,110.359375,183.75,0
15,111.59375,185.25,0
15,112.828125,187.0,0
15,114.0,188.75,0
15,115.21875,190.5,0
15,120.125,198.75,0
15,59.4375,204.75,0
15,60.671875,201.0,0
15,61.90625,198.0,0
15,63.125,195.25,0
15,64.359375,192.75,0
15,65.578125,190.75,0
15,66.84375,188.75,0
15,68.078125,187.0,0
15,69.3125,185.0,0
15,70.53125,183.25,0
15,71.765625,182.0,0
15,73.0,180.75,0
15,74.21875,179.75,0
15,75.453125,178.75,0
15,76.6875,177.5,0
15,77.90625,176.5,0
15,79.140625,175.75,0
15,80.375,175.0,0
15,81.609375,174.5,0
15,82.828125,174.0,0
15,84.0625,173.25,0
15,85.796875,172.75,0
15,87.015625,172.0,0
15,88.25,171.25,0
