quality,angle,distance (mm),object
15,353.640625,180.0,1
15,354.890625,179.75,1
15,356.109375,179.5,1
15,357.34375,179.0,1
15,358.5625,179.5,1
15,359.78125,180.5,1
15,1.015625,180.5,1
15,2.234375,181.0,1
15,3.46875,182.0,1
15,4.6875,182.5,1
15,5.921875,183.5,1
15,7.140625,184.5,1
15,8.375,185.5,1
15,9.59375,186.75,1
14,13.015625,189.0,1
15,15.734375,190.5,1
15,16.953125,191.0,1
15,336.984375,193.0,1
15,338.203125,191.0,1
15,339.4375,189.75,1
15,340.65625,190.25,1
15,341.875,190.5,1
15,343.109375,189.75,1
15,344.34375,188.5,1
15,345.5625,186.0,1
15,346.796875,184.5,1
15,350.46875,184.25,1
15,351.703125,183.0,1
15,352.9375,181.0,1
15,354.140625,179.75,1
15,355.375,179.5,1
15,356.59375,179.0,1
15,0.28125,179.5,1
15,1.5,181.25,1
15,2.71875,181.5,1
15,3.953125,182.0,1
15,5.171875,182.75,1
15,6.40625,183.75,1
15,7.625,185.0,1
15,8.84375,186.25,1
15,10.078125,187.25,1
15,11.296875,188.0,1
14,12.515625,189.25,1
13,13.75,190.75,1
15,14.984375,190.5,1
15,16.203125,190.0,1
15,337.265625,192.0,1
15,338.5,190.75,1
15,339.71875,190.25,1
15,340.953125,190.75,1
15,342.171875,190.25,1
15,343.140625,189.25,1
15,344.625,187.75,1
15,345.859375,186.0,1
15,347.078125,184.75,1
15,350.765625,183.5,1
15,352.0,182.5,1
15,353.21875,181.25,1
15,354.40625,179.75,1
15,355.640625,179.5,1
15,356.859375,178.75,1
15,358.09375,179.0,1
15,359.3125,180.25,1
15,0.53125,180.75,1
15,1.765625,181.25,1
15,2.984375,181.75,1
15,4.203125,182.25,1
15,7.875,184.25,1
15,9.109375,186.0,1
15,10.328125,187.0,1
15,11.546875,188.5,1
14,12.765625,189.75,1
13,14.0,190.75,1
15,15.234375,190.25,1
15,16.453125,190.0,1
15,337.46875,192.25,1
15,338.6875,190.5,1
15,339.90625,190.0,1
15,341.140625,190.75,1
15,342.375,190.5,1
15,343.59375,189.25,1
15,344.828125,187.25,1
15,346.046875,185.5,1
15,347.28125,185.0,1
15,348.515625,184.5,1
15,349.734375,185.0,1
15,350.96875,184.25,1
15,352.1875,181.25,1
15,353.40625,179.75,1
15,354.609375,179.75,1
15,355.84375,179.5,1
15,357.078125,179.0,1
15,358.296875,179.75,1
15,359.515625,180.75,1
15,0.75,180.75,1
15,1.96875,181.25,1
15,3.1875,181.75,1
15,4.421875,182.25,1
15,8.09375,184.0,1
15,9.3125,186.25,1
15,10.546875,187.75,1
15,11.765625,188.75,1
13,14.21875,190.5,1
15,15.4375,190.5,1
15,16.671875,190.5,1
15,337.6875,192.0,1
15,338.921875,190.25,1
14,340.140625,190.0,1
15,341.359375,191.0,1
15,342.59375,190.5,1
15,343.828125,189.0,1
15,345.046875,186.5,1
15,346.28125,184.75,1
15,347.5,184.5,1
15,348.71875,184.25,1
15,349.953125,184.75,1
15,351.171875,183.75,1
15,352.390625,181.5,1
15,353.625,180.0,1
15,354.828125,179.75,1
15,356.0625,179.5,1
15,357.28125,179.0,1
15,358.5,179.5,1
15,359.71875,180.75,1
15,0.953125,180.5,1
15,2.171875,181.0,1
