quality,angle,distance,object
15,69.46875,244.25,0
15,69.46875,245.25,0
15,69.46875,245.5,0
15,69.46875,245.5,0
15,69.46875,246.75,0
15,69.46875,247.0,0
15,69.484375,244.25,0
15,69.484375,244.25,0
15,69.484375,244.25,0
15,69.484375,244.25,0
15,69.484375,245.25,0
15,69.484375,245.5,0
15,69.484375,245.5,0
15,69.484375,245.5,0
15,69.484375,246.5,0
15,69.484375,246.5,0
15,69.484375,246.75,0
15,69.484375,246.75,0
15,69.5,244.5,0
15,69.5,246.0,0
15,69.5,246.5,0
15,69.5,246.5,0
15,69.5,246.5,0
15,69.5,246.5,0
15,69.5,246.75,0
15,69.5,246.75,0
15,69.515625,244.25,0
15,69.515625,245.0,0
15,69.515625,245.0,0
15,69.515625,245.5,0
15,69.515625,245.75,0
15,69.515625,245.75,0
15,69.515625,245.75,0
15,69.515625,245.75,0
15,69.515625,246.5,0
15,69.515625,246.75,0
15,69.515625,247.0,0
15,69.53125,244.25,0
15,69.53125,245.25,0
15,69.53125,245.25,0
15,69.53125,245.5,0
15,69.53125,245.75,0
15,69.53125,246.0,0
15,69.53125,246.5,0
15,69.53125,246.75,0
15,69.53125,246.75,0
15,69.53125,246.75,0
15,69.53125,247.0,0
15,69.546875,245.5,0
15,69.546875,245.5,0
15,69.546875,245.75,0
15,69.546875,245.75,0
15,69.546875,246.5,0
15,69.546875,246.75,0
15,69.546875,246.75,0
15,69.546875,246.75,0
15,69.546875,246.75,0
15,69.546875,246.75,0
15,69.546875,247.0,0
15,69.546875,247.0,0
15,69.546875,247.0,0
15,69.5625,244.25,0
15,69.5625,244.75,0
15,69.5625,245.5,0
15,69.5625,245.5,0
15,69.5625,245.75,0
15,69.5625,245.75,0
15,69.5625,245.75,0
15,69.5625,246.0,0
15,69.5625,246.5,0
15,69.5625,246.75,0
15,69.5625,246.75,0
15,69.578125,244.25,0
15,69.578125,245.5,0
15,69.578125,245.75,0
15,69.578125,246.0,0
15,69.578125,246.5,0
15,69.578125,246.75,0
15,69.578125,246.75,0
15,69.578125,246.75,0
15,69.578125,247.0,0
15,69.578125,247.0,0
15,69.578125,247.0,0
15,69.578125,247.0,0
15,69.59375,244.5,0
15,69.59375,244.5,0
15,69.59375,244.5,0
15,69.59375,245.25,0
15,69.59375,245.25,0
15,69.59375,245.25,0
15,69.59375,245.75,0
15,69.59375,246.0,0
15,69.59375,246.5,0
15,69.59375,246.5,0
15,69.59375,246.5,0
15,69.59375,247.0,0
15,69.59375,247.0,0
15,69.59375,247.0,0
15,69.609375,244.5,0
15,69.609375,245.25,0
15,69.609375,245.75,0
15,69.609375,246.5,0
15,69.609375,246.5,0
15,69.609375,246.5,0
15,69.609375,246.75,0
15,69.609375,246.75,0
15,69.609375,247.0,0
15,69.625,244.5,0
15,69.625,245.25,0
15,69.625,245.5,0
15,69.625,245.75,0
15,69.625,245.75,0
15,69.625,246.75,0
15,69.625,246.75,0
15,69.625,246.75,0
15,69.625,247.0,0
15,69.625,247.0,0
15,69.625,247.0,0
15,69.625,247.25,0
15,69.640625,244.5,0
15,69.640625,245.75,0
15,69.640625,245.75,0
15,69.640625,245.75,0
15,69.640625,246.5,0
15,69.640625,246.5,0
15,69.640625,246.75,0
15,69.640625,246.75,0
15,69.65625,245.25,0
15,69.65625,246.5,0
15,69.65625,246.75,0
15,69.65625,247.0,0
15,69.65625,247.25,0
15,69.65625,247.25,0
15,69.671875,245.0,0
15,69.671875,245.75,0
15,69.671875,245.75,0
15,69.671875,246.5,0
15,69.671875,246.5,0
15,69.671875,246.5,0
15,69.671875,246.75,0
15,69.671875,246.75,0
15,69.6875,244.5,0
15,69.6875,244.5,0
15,69.6875,244.5,0
15,69.6875,244.5,0
15,69.6875,245.75,0
15,69.6875,245.75,0
15,69.6875,246.0,0
15,69.6875,246.5,0
15,69.6875,246.5,0
15,69.6875,246.75,0
15,69.6875,246.75,0
15,69.6875,246.75,0
15,69.6875,247.0,0
15,69.6875,247.25,0
15,69.703125,244.5,0
15,69.703125,244.5,0
15,69.703125,245.25,0
15,69.703125,245.5,0
15,69.703125,245.75,0
15,69.703125,245.75,0
15,69.703125,245.75,0
15,69.703125,246.0,0
15,69.703125,246.5,0
15,69.703125,246.5,0
15,69.703125,246.5,0
15,69.703125,246.5,0
15,69.703125,246.5,0
15,69.703125,247.0,0
15,69.703125,247.0,0
15,69.71875,245.75,0
15,69.71875,246.5,0
15,69.71875,246.75,0
15,69.71875,247.25,0
15,69.71875,247.25,0
15,69.734375,244.75,0
15,69.734375,246.0,0
15,69.734375,246.5,0
15,69.734375,246.5,0
15,69.734375,246.5,0
15,69.734375,246.75,0
15,69.734375,247.0,0
15,69.734375,247.25,0
15,69.75,244.5,0
15,69.75,244.5,0
15,69.75,244.5,0
15,69.75,244.5,0
15,69.75,244.5,0
15,69.75,246.5,0
15,69.75,246.5,0
15,69.75,246.5,0
15,69.75,246.75,0
15,69.75,246.75,0
15,69.75,247.0,0
15,69.765625,246.5,0
15,69.765625,246.5,0
15,69.765625,246.5,0
15,69.765625,246.5,0
15,69.765625,246.5,0
15,69.765625,247.0,0
15,69.765625,247.0,0
15,69.765625,247.0,0
15,69.765625,247.0,0
15,69.765625,247.25,0
15,69.78125,245.5,0
15,69.78125,245.5,0
15,69.78125,245.5,0
15,69.78125,245.75,0
15,69.78125,246.0,0
15,69.78125,246.5,0
15,69.78125,246.5,0
15,69.78125,246.5,0
15,69.78125,246.5,0
15,69.78125,246.5,0
15,69.78125,246.5,0
15,69.78125,246.75,0
15,69.78125,247.0,0
15,69.78125,247.0,0
15,69.78125,247.25,0
15,69.78125,247.25,0
15,69.78125,247.5,0
15,69.78125,247.5,0
15,69.796875,245.25,0
15,69.796875,246.0,0
15,69.796875,246.5,0
15,69.796875,247.0,0
15,69.796875,247.25,0
15,69.796875,247.5,0
15,69.796875,247.5,0
15,69.8125,245.25,0
15,69.8125,245.25,0
15,69.8125,246.0,0
15,69.8125,246.0,0
15,69.8125,246.5,0
15,69.8125,246.5,0
15,69.8125,246.75,0
15,69.8125,246.75,0
15,69.8125,247.0,0
15,69.8125,247.25,0
15,69.8125,247.25,0
15,69.828125,244.25,0
15,69.828125,244.75,0
15,69.828125,244.75,0
15,69.828125,244.75,0
15,69.828125,244.75,0
15,69.828125,245.25,0
15,69.828125,245.5,0
15,69.828125,246.5,0
15,69.828125,246.75,0
15,69.828125,247.0,0
15,69.828125,247.25,0
15,69.828125,247.5,0
15,69.84375,244.75,0
15,69.84375,244.75,0
15,69.84375,244.75,0
15,69.84375,245.5,0
15,69.84375,245.75,0
15,69.84375,246.5,0
15,69.84375,246.5,0
15,69.84375,246.5,0
15,69.84375,246.5,0
15,69.84375,246.5,0
15,69.84375,247.5,0
15,69.84375,247.5,0
15,69.859375,245.75,0
15,69.859375,246.0,0
15,69.859375,246.0,0
15,69.859375,246.5,0
15,69.859375,246.5,0
15,69.859375,247.0,0
15,69.859375,247.0,0
15,69.859375,247.25,0
15,69.859375,247.5,0
15,69.859375,247.5,0
15,69.859375,247.5,0
15,69.875,245.75,0
15,69.875,245.75,0
15,69.875,246.5,0
15,69.875,246.5,0
15,69.890625,244.5,0
15,69.890625,245.25,0
15,69.890625,245.5,0
15,69.890625,245.75,0
15,69.890625,245.75,0
15,69.890625,246.5,0
15,69.890625,246.75,0
15,69.890625,247.25,0
15,69.890625,247.25,0
15,69.90625,244.75,0
15,69.90625,245.25,0
15,69.90625,245.25,0
15,69.90625,246.5,0
15,69.90625,246.5,0
15,69.90625,246.5,0
15,69.90625,246.5,0
15,69.90625,247.0,0
15,69.90625,247.5,0
15,69.90625,247.5,0
15,69.921875,244.5,0
15,69.921875,244.75,0
15,69.921875,245.0,0
15,69.921875,245.75,0
15,69.921875,246.5,0
15,69.921875,246.5,0
15,69.921875,246.75,0
15,69.921875,247.5,0
15,69.9375,245.5,0
15,69.9375,246.5,0
15,69.9375,246.5,0
15,69.9375,246.5,0
15,69.9375,246.5,0
15,69.9375,246.75,0
15,69.9375,247.5,0
15,69.9375,247.5,0
15,69.953125,244.75,0
15,69.953125,244.75,0
15,69.953125,245.25,0
15,69.953125,246.0,0
15,69.953125,246.0,0
15,69.953125,246.5,0
15,69.953125,246.75,0
15,69.953125,246.75,0
15,69.953125,246.75,0
15,69.953125,246.75,0
15,69.953125,247.0,0
15,69.953125,247.5,0
15,69.96875,246.0,0
15,69.96875,246.75,0
15,69.96875,247.0,0
15,69.984375,245.0,0
15,69.984375,246.75,0
15,69.984375,247.0,0
15,69.984375,247.0,0
15,69.984375,247.0,0
15,69.984375,247.25,0
15,69.984375,247.25,0
15,70.0,245.5,0
15,70.0,245.75,0
15,70.0,246.0,0
15,70.0,246.5,0
15,70.0,246.5,0
15,70.0,246.5,0
15,70.0,246.5,0
15,70.0,246.75,0
15,70.0,246.75,0
15,70.0,246.75,0
15,70.0,247.25,0
15,70.0,247.25,0
15,70.0,247.5,0
15,70.015625,245.0,0
15,70.015625,246.0,0
15,70.015625,246.5,0
15,70.015625,246.5,0
15,70.015625,246.75,0
15,70.015625,246.75,0
15,70.015625,247.0,0
15,70.015625,247.25,0
15,70.015625,247.5,0
15,70.03125,245.25,0
15,70.03125,246.0,0
15,70.03125,246.5,0
15,70.03125,246.75,0
15,70.03125,246.75,0
15,70.03125,247.0,0
15,70.03125,247.5,0
15,70.046875,245.25,0
15,70.046875,245.75,0
15,70.046875,246.0,0
15,70.046875,246.5,0
15,70.046875,246.5,0
15,70.046875,246.75,0
15,70.046875,246.75,0
15,70.046875,247.0,0
15,70.046875,247.25,0
15,70.046875,247.25,0
15,70.046875,247.25,0
15,70.046875,247.25,0
15,70.0625,245.0,0
15,70.0625,245.0,0
15,70.0625,245.0,0
15,70.0625,246.5,0
15,70.0625,246.5,0
15,70.0625,246.5,0
15,70.0625,246.75,0
15,70.0625,247.25,0
15,70.0625,247.25,0
15,70.0625,247.25,0
15,70.0625,247.5,0
15,70.078125,244.75,0
15,70.078125,245.0,0
15,70.078125,245.0,0
15,70.078125,245.25,0
15,70.078125,245.5,0
15,70.078125,245.5,0
15,70.078125,246.0,0
15,70.078125,246.0,0
15,70.078125,246.0,0
15,70.078125,247.25,0
15,70.078125,247.25,0
15,70.09375,245.0,0
15,70.09375,245.0,0
15,70.09375,245.5,0
15,70.09375,245.75,0
15,70.09375,245.75,0
15,70.09375,246.0,0
15,70.09375,246.0,0
15,70.09375,246.5,0
15,70.09375,246.75,0
15,70.09375,246.75,0
15,70.09375,247.0,0
15,70.09375,247.25,0
15,70.09375,247.5,0
15,70.109375,245.0,0
15,70.109375,246.0,0
15,70.109375,247.25,0
15,70.125,245.25,0
15,70.125,246.5,0
15,70.125,246.5,0
15,70.125,247.25,0
15,70.125,247.75,0
15,70.125,248.0,0
15,70.125,248.0,0
15,70.140625,245.75,0
15,70.140625,245.75,0
15,70.140625,246.0,0
15,70.140625,247.0,0
15,70.140625,247.0,0
15,70.140625,247.75,0
15,70.140625,248.0,0
15,70.15625,245.25,0
15,70.15625,245.25,0
15,70.15625,245.5,0
15,70.15625,245.5,0
15,70.15625,247.25,0
15,70.15625,247.75,0
15,70.15625,247.75,0
15,70.171875,246.0,0
15,70.171875,246.75,0
15,70.1875,246.5,0
15,70.1875,248.0,0
15,70.203125,246.0,0
15,70.203125,246.0,0
15,70.203125,246.75,0
15,70.203125,246.75,0
15,70.203125,247.0,0
15,70.203125,247.25,0
15,70.203125,247.25,0
15,70.21875,246.0,0
15,70.21875,247.0,0
15,70.21875,248.0,0
15,70.234375,246.5,0
15,70.234375,246.75,0
15,70.234375,247.0,0
15,70.234375,247.25,0
15,70.234375,247.75,0
15,70.25,246.5,0
15,70.25,246.75,0
15,70.25,246.75,0
15,70.25,247.0,0
15,70.25,247.5,0
15,70.25,248.0,0
15,70.265625,245.25,0
15,70.265625,246.0,0
15,70.265625,246.5,0
15,70.265625,246.75,0
15,70.265625,246.75,0
15,70.265625,247.0,0
15,70.265625,248.0,0
15,70.28125,246.0,0
15,70.28125,246.0,0
15,70.28125,247.0,0
15,70.28125,247.0,0
15,70.28125,247.5,0
15,70.28125,247.75,0
15,70.296875,245.25,0
15,70.296875,245.25,0
15,70.296875,245.25,0
15,70.296875,246.0,0
15,70.296875,247.0,0
15,70.296875,247.25,0
15,70.296875,248.0,0
15,70.296875,248.0,0
15,70.3125,247.5,0
15,70.328125,245.5,0
15,70.328125,246.75,0
15,70.328125,247.0,0
15,70.34375,246.0,0
15,70.34375,246.0,0
15,70.34375,246.5,0
15,70.34375,246.75,0
15,70.34375,247.25,0
15,70.359375,247.25,0
15,70.359375,247.25,0
